source_url,scraped_at,category,description,submitted_by,submitted_time,vote_count,address,blockchain,tag,domain
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012243,Contract Exploit Scams: Stay Alert with Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Jan 29, 2026",0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012243,Contract Exploit Scams: Stay Alert with Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Jan 29, 2026",0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012243,Contract Exploit Scams: Stay Alert with Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Jan 29, 2026",0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012245,Ransomware Attacks: Report and Fight Back with Chainabuse,IGOR BORONA IS SCAMEEEEEEEEEEEEEEEEEEEER !!!!!!!!!!!!,Anonymous,"Jan 29, 2026",1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,igorborona.us
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012248,Phishing Scams: Stay Protected on Chainabuse,"In the summer of 2025, I was contacted online by a man named Igor Borona, who presented himself as a private investment advisor specializing in cryptocurrency trading. He approached me through a professional networking platform and claimed to work with high-net-worth clients.From the beginning, Igor appeared knowledgeable and trustworthy. He shared detailed explanations about market trends, sent screenshots of trading dashboards, and showed examples of successful investments. Over time, he built my confidence and encouraged me to invest a larger amount, promising high returns with minimal risk.After several weeks of communication, I agreed to participate and transferred approximately $84,000 in cryptocurrency to a wallet address he provided through Atomic Wallet. He assured me that the funds would be actively managed on my behalf.For a short period, he continued to send updates showing that my “portfolio” was growing. He claimed that my investment had already generated significant profit. Later, he informed me that additional payments were required to unlock the funds, including “liquidity fees” and “regulatory charges.”He demanded an extra payment, stating that without it, my account would be permanently frozen. When I expressed concerns and refused to send more money, he became evasive and eventually stopped responding altogether.Soon after, all communication channels were cut off, and the investment platform was no longer accessible. Only then did I realize that I had fallen victim to a sophisticated online scam.",Anonymous,"Jan 29, 2026",1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012250,Sextortion Scams: Learn and Report on Chainabuse,"In early autumn of 2025, I met a man named Igor Borona online. He contacted me through social media, introducing himself as a financial consultant for a large investment company. His profile looked convincing: photos from conferences, posts about cryptocurrency, and positive “client” reviews.We communicated for several weeks. Igor shared stories about helping people earn money, showed screenshots of supposed profits, and talked about successful investment cases. Over time, he suggested that I try investing a small amount first, claiming it was “low risk.”Trusting him, I transferred about $17,000 in cryptocurrency to the wallet he provided in Atomic Wallet. At first, everything seemed legitimate. He sent me reports, growth charts, and messages showing that my balance was increasing.A few weeks later, Igor informed me that in order to withdraw my profits, I had to pay a “service fee” and a “tax charge” of approximately $4,800. He insisted that without this payment, my funds would be frozen.I began to feel suspicious, but he applied psychological pressure, warning me that I would lose everything if I did not comply. When I refused to send more money, Igor stopped responding. His profile disappeared, and access to the “investment platform” was blocked.That was when I realized I had become a victim of a carefully planned online fraud scheme.",Anonymous,"Jan 29, 2026",1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,igorborona.com
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012253,Pig Butchering Scams: Learn and Report on Chainabuse,They contact me on Twitter. She presents herself as being of Ukrainian origin living in London. She travels between London and Chicago. She owns a clothing boutique. She immediately brought up the subject of cryptocurrencies.,Anonymous,"Jan 29, 2026",1,0x687153f91E4131C8A08E5Cd1B505A9222581Ef89,Ethereum,,https://wmdxfch.com/#/
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012255,Fake Return Scams: Secure Your Crypto Investments,I commented on a post of a supposed celebrity on instagram. And received a DM that I could get set up on a job to receive money. But that I had to contact them via telegram. I sent you all my conversations on there so you have the rest of the info there. I couldn’t get a contact from instagram because all the messages are deleted and can’t find the post .second time this happened to me. the first time was late November of 2025 making a claim following being down with this one.,Anonymous,"Jan 29, 2026",1,0x61A828cc33D4e6e1B978218d6ddbE59b9Db6399B,Ethereum,cashapp,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012258,Fake Return Scams: Secure Your Crypto Investments,"I was introduced to an investment group through a WhatsApp chat consisting of approximately 124 members. The group regularly discussed options trading and cryptocurrency futures trading. Over a period of approximately three months, an AI-based trading system called Trivora AILegacyX was promoted within the group and represented as capable of predicting long or short positions in stock options and crypto futures markets.Before participating in futures trading, I was instructed to download an application called PrairieVault Pro, which was represented as a crypto wallet and trading platform used to deposit funds, execute trades, and withdraw profits. Thereafter, Oakstone Society drafted a three-party agreement between Oakstone Society, PrairieVault Pro, and myself.Based on a reasonable and plain-language interpretation of the agreement, any service fees or compensation owed to Oakstone Society were to be paid from profits generated through trading on PrairieVault Pro prior to withdrawal of remaining funds. However, when I attempted to withdraw my funds, I was informed that my funds were restricted and that I must send additional funds directly as compensation before withdrawals would be permitted.This requirement contradicts prior representations that PrairieVault Pro is a non-custodial, decentralized platform, as such a platform should not be able to restrict withdrawals or enforce off-chain agreements. It also contradicts the original understanding that fees would be satisfied from trading profits already generated, rather than requiring separate external payments as a condition of withdrawal. As a result, I am currently unable to access or withdraw my funds despite fulfilling my obligations under the agreement and despite representations that users retain control of their assets.",Anonymous,"Jan 29, 2026",1,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,Ethereum,,https://oakstonesociety.com/
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012258,Fake Return Scams: Secure Your Crypto Investments,"I was introduced to an investment group through a WhatsApp chat consisting of approximately 124 members. The group regularly discussed options trading and cryptocurrency futures trading. Over a period of approximately three months, an AI-based trading system called Trivora AILegacyX was promoted within the group and represented as capable of predicting long or short positions in stock options and crypto futures markets.Before participating in futures trading, I was instructed to download an application called PrairieVault Pro, which was represented as a crypto wallet and trading platform used to deposit funds, execute trades, and withdraw profits. Thereafter, Oakstone Society drafted a three-party agreement between Oakstone Society, PrairieVault Pro, and myself.Based on a reasonable and plain-language interpretation of the agreement, any service fees or compensation owed to Oakstone Society were to be paid from profits generated through trading on PrairieVault Pro prior to withdrawal of remaining funds. However, when I attempted to withdraw my funds, I was informed that my funds were restricted and that I must send additional funds directly as compensation before withdrawals would be permitted.This requirement contradicts prior representations that PrairieVault Pro is a non-custodial, decentralized platform, as such a platform should not be able to restrict withdrawals or enforce off-chain agreements. It also contradicts the original understanding that fees would be satisfied from trading profits already generated, rather than requiring separate external payments as a condition of withdrawal. As a result, I am currently unable to access or withdraw my funds despite fulfilling my obligations under the agreement and despite representations that users retain control of their assets.",Anonymous,"Jan 29, 2026",1,0x64c2144ae302c9882d7452f4306b319a9a645f6c,Ethereum,,https://oakstonesociety.com/
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012261,Report Miscellaneous Crypto Scams with Chainabuse: some one stolen my usdc,I did not approve anything here even after stolen that is very danger,Anonymous,"Jan 29, 2026",1,0xe97b18e06ad1193becf5b55d2ea3de94fd53154e,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012263,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x35c8ad152216545e7c9491fba6fd7d69a7de3748,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012263,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x139cafd59dbe4f3553b14dcc09efbe0dbdabe42e,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012263,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0xd8842894bdcfc08c7c21976b189b03ccb3b93177,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012266,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x35c8ad152216545e7c9491fba6fd7d69a7de3748,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012266,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x139cafd59dbe4f3553b14dcc09efbe0dbdabe42e,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012266,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0xd8842894bdcfc08c7c21976b189b03ccb3b93177,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012268,Fake Crypto Projects: Spot and Report Scams,The website xcoin-trade.io is a cryptocurrency scam impersonating the official X (Twitter) platform. It uses a Google-trained AI model disguised as 'Grok' to manipulate users into investing in a fake 'X Token'. Internal system instructions leaked from the bot prove it is programmed to falsely claim affiliation with Elon Musk and pressure users into sending funds to a proprietary 'X Wallet',Anonymous,"Jan 29, 2026",1,bc1q46hse8c3hzks3wah3t0qfnw0k6sa3j6mt5ems2,Bitcoin,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012268,Fake Crypto Projects: Spot and Report Scams,The website xcoin-trade.io is a cryptocurrency scam impersonating the official X (Twitter) platform. It uses a Google-trained AI model disguised as 'Grok' to manipulate users into investing in a fake 'X Token'. Internal system instructions leaked from the bot prove it is programmed to falsely claim affiliation with Elon Musk and pressure users into sending funds to a proprietary 'X Wallet',Anonymous,"Jan 29, 2026",1,0xa3c063A66F6e4536975e65a400Ac5a9026aEd0Fe,Ethereum,,
https://chainabuse.com/chain/ETH?page=10,2026-02-10T11:25:58.012268,Fake Crypto Projects: Spot and Report Scams,The website xcoin-trade.io is a cryptocurrency scam impersonating the official X (Twitter) platform. It uses a Google-trained AI model disguised as 'Grok' to manipulate users into investing in a fake 'X Token'. Internal system instructions leaked from the bot prove it is programmed to falsely claim affiliation with Elon Musk and pressure users into sending funds to a proprietary 'X Wallet',Anonymous,"Jan 29, 2026",1,DFP922ot82Fe2dreSU79ghNNJ7Sw9U1WfG,Dogecoin,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053073,Report Miscellaneous Crypto Scams with Chainabuse: Seed Phrase Phishing,"Scam Summary – Coinbase Impersonation and Crypto Theft via SafePalDate of Incident: Monday, July 21, 2025, at ~11:43 AM ESTDuration: ~30 minutesTotal Loss: $34,000 USD worth of digital assetsWallet Involved:• Victim’s SafePal Wallet: 0x075f55b4c8d760066b369102ac18e94a25fb4176• Scammer’s SafePal Wallet: 0xf1588a34d131411e52dce143327432cea133956d• RNDR Transaction Hash: 0x81df...4700d5On July 21, 2025, I received a text message from ... impersonating Coinbase, warning of a withdrawal and instructing me to call .... I received a message from ... stating: “Your Coinbase withdrawal code is: 395538. Please do not share this code with anyone. If you have not requested this, please call: .... REF: CB26045.” That number led to a realistic Coinbase-style IVR and two “support agents” who impersonated Coinbase employees. They walked me through downloading SafePal and prompted me to input a seed phrase: ""among gorilla law trick action slush funny glare citizen kind enrich layer"" I was told to move all my assets into SafePal for ""security"" and transfer them manually.After about 30 minutes on the ..., I was instructed to call a second number: ..., so I could free up my main phone to do ""video verification"" with Coinbase. I remained on that call for the final 10 minutes of the 40-minute scam operation. As of July 23, I tested this number and it is still active — someone picked up and immediately hung up when I introduced myself. This number is part of the scam ring, not a side contact. I lost the following assets: 8,324 XRP (~$29,908) + fees → rGFoosq6TifKsLiW8TQPBZ1Mg5mCDgD3YTTX Hash: C351CB...927B2A 289 RNDR (~$1,316) + fees  → 0x075f55b4c8d760066b369102ac18e94a25fb4176TX Hash: e7a98d...250505This was a coordinated and sophisticated operation, leveraging real-looking IVR, impersonation of Coinbase security, and phishing for wallet recovery credentials. I'm requesting that these numbers and wallet addresses be immediately flagged and investigated.Action Requested:Flag the scammer’s wallet(s)Investigate transfer patterns and wallet movementIf applicable, prevent the use of the stolen seed phrase in SafePalSupport any legal or blockchain tracing actions available",Anonymous,6 days ago,1,0xf1588a34d131411e52dce143327432cea133956d,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053073,Report Miscellaneous Crypto Scams with Chainabuse: Seed Phrase Phishing,"Scam Summary – Coinbase Impersonation and Crypto Theft via SafePalDate of Incident: Monday, July 21, 2025, at ~11:43 AM ESTDuration: ~30 minutesTotal Loss: $34,000 USD worth of digital assetsWallet Involved:• Victim’s SafePal Wallet: 0x075f55b4c8d760066b369102ac18e94a25fb4176• Scammer’s SafePal Wallet: 0xf1588a34d131411e52dce143327432cea133956d• RNDR Transaction Hash: 0x81df...4700d5On July 21, 2025, I received a text message from ... impersonating Coinbase, warning of a withdrawal and instructing me to call .... I received a message from ... stating: “Your Coinbase withdrawal code is: 395538. Please do not share this code with anyone. If you have not requested this, please call: .... REF: CB26045.” That number led to a realistic Coinbase-style IVR and two “support agents” who impersonated Coinbase employees. They walked me through downloading SafePal and prompted me to input a seed phrase: ""among gorilla law trick action slush funny glare citizen kind enrich layer"" I was told to move all my assets into SafePal for ""security"" and transfer them manually.After about 30 minutes on the ..., I was instructed to call a second number: ..., so I could free up my main phone to do ""video verification"" with Coinbase. I remained on that call for the final 10 minutes of the 40-minute scam operation. As of July 23, I tested this number and it is still active — someone picked up and immediately hung up when I introduced myself. This number is part of the scam ring, not a side contact. I lost the following assets: 8,324 XRP (~$29,908) + fees → rGFoosq6TifKsLiW8TQPBZ1Mg5mCDgD3YTTX Hash: C351CB...927B2A 289 RNDR (~$1,316) + fees  → 0x075f55b4c8d760066b369102ac18e94a25fb4176TX Hash: e7a98d...250505This was a coordinated and sophisticated operation, leveraging real-looking IVR, impersonation of Coinbase security, and phishing for wallet recovery credentials. I'm requesting that these numbers and wallet addresses be immediately flagged and investigated.Action Requested:Flag the scammer’s wallet(s)Investigate transfer patterns and wallet movementIf applicable, prevent the use of the stolen seed phrase in SafePalSupport any legal or blockchain tracing actions available",Anonymous,6 days ago,1,0xf1588a34d131411e52dce143327432cea133956d,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053085,Crypto Hacks: Report and Stay Safe with Chainabuse,"I was the victim of a sandwich attack because I had an approved contract with Aperture Finance.I later discovered that there was an exploit on January 26, 2026.",Anonymous,6 days ago,0,0xfA0253943c3FF0e43898cba5A7a0dA9D17C27995,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053088,Pig Butchering Scams: Learn and Report on Chainabuse,I am just a typical vicim to pig butchering scam.  The scammer reached out to me from Linkedin first and moved to WhatsApp for communication later on till I noticed that I am a fallen victim to it.,Anonymous,6 days ago,1,G68jtxrxJshFoz6TCdpTvrm8hadMNs6jipG1YVVKk9K,Solana,620K,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053088,Pig Butchering Scams: Learn and Report on Chainabuse,I am just a typical vicim to pig butchering scam.  The scammer reached out to me from Linkedin first and moved to WhatsApp for communication later on till I noticed that I am a fallen victim to it.,Anonymous,6 days ago,1,5atLBAAC7hWXEHS5XsREm8qFqpNwZ4iy2WVr2azLMUbL,Solana,500K,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053088,Pig Butchering Scams: Learn and Report on Chainabuse,I am just a typical vicim to pig butchering scam.  The scammer reached out to me from Linkedin first and moved to WhatsApp for communication later on till I noticed that I am a fallen victim to it.,Anonymous,6 days ago,1,0xFF4A792c47c7aeA992beec1455d68e2FeB5EBfF2,Ethereum,205K,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053090,Impersonation Scams: Protect Yourself on Chainabuse,Was contacted on Facebook instead of my bitcoin address he used another and took my bitcoin,Anonymous,6 days ago,1,0x5180db8F5c931aaE63c74266b211F580155ecac8,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053093,Romance Scams: Stay Secure with Chainabuse,"I meet that girl on date app TINDER and we start talkink ringing videocall in some day she start speak about the trading etc. Then I try with the low estry like around 500 euro then we play together journeyhe.com/#/ after winning some cash I can deposit 2times like 50 and 80 usdt, after she start to push me by big occasion she will help me we will have money for a date etc. So I tip up and she also tip up my acc on this platform and we start again play by this occasion when we win i want to witchdraw and was fail, contact support on this webside and they say I broke the rules becouse ony one wallet by acc etc i have to tip up 3000 usd to unlock withdraw when I tip up also I cant withdraw then again contact support and they say I broke rules again becouse after tip up I dont play and im money loundry and i have to pay 2000 usd to unlock wothdraw and play above 5000 usd. She all the time say to me i will help you etc. And when was that day what she have help me the contact was stop.",Anonymous,6 days ago,1,0xaC5275DFDc4F44a534Db5B37CaA2b03dDDDfE977,Ethereum,,www.yourneyhe.com/#/
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053095,Blackmail Scams: Report and Learn on Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053097,Blackmail Scams: Report and Learn on Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053100,Blackmail Scams: Report and Learn on Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053102,Ransomware Attacks: Report and Fight Back with Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053105,Ransomware Attacks: Report and Fight Back with Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053107,Ransomware Attacks: Report and Fight Back with Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053109,Ransomware Attacks: Report and Fight Back with Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053112,Report Miscellaneous Crypto Scams with Chainabuse: Dusting,"Dusting attack with address poisoning: Scammers sent micro-transactions from similar-looking address; wallet UI displayed it as my 0-value outgoing transactions, tricking in copy-paste send to scammer wallet. Funds were quickly forwarded to second wallet where it seems someone was scammed a much larger amount that came and went out.",Anonymous,6 days ago,1,0x920E53d0E2a3a14f54713fA4eF8D151969384663,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053112,Report Miscellaneous Crypto Scams with Chainabuse: Dusting,"Dusting attack with address poisoning: Scammers sent micro-transactions from similar-looking address; wallet UI displayed it as my 0-value outgoing transactions, tricking in copy-paste send to scammer wallet. Funds were quickly forwarded to second wallet where it seems someone was scammed a much larger amount that came and went out.",Anonymous,6 days ago,1,0x4b7dB205E5C40C70972B6F2bD34D3C4f8870703b,Ethereum,,
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053114,Fake Return Scams: Secure Your Crypto Investments,I was scammed by being promised great returns by investment of funds.,Anonymous,6 days ago,1,,,,https://aeonmining.com/
https://chainabuse.com/chain/ETH?page=4,2026-02-10T11:25:58.053116,Ransomware Attacks: Report and Fight Back with Chainabuse,"12.10.2025, Igor Borona contacted me. He said he worked for an investment company and suggested that I also become a client and invest in them. I am not knowledgeable in this area, so I sent him about $20,000 in cryptocurrency. He received it in his Atomic Wallet and began demanding more from me. He said that I had to send him another $6,000 so that he would return my money to me",Anonymous,6 days ago,1,0xec116BBa8f3D9C4C4C2eD3007d72a305823656a9,Ethereum,,https://t.me/boronagroup
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035708,Job Scam: Learn and Report on Chainabuse,"A woman contacted me by phone, telling me I had been selected for a part-time online job. After that, another person contacted me via WhatsApp. They registered me on their website, https://www.placementsioa.com, which later changed to https://www.placements-tui.com, asking me to deposit $18 USD. After I completed some tasks, they deposited $120 USD into my account. This gave me confidence, and I continued to invest money. However, when I tried to withdraw it, they started putting up a lot of obstacles, and so far, they haven't returned anything.",Anonymous,1 day ago,1,0x6f9D0B67fd7FEBa452c708554439656259c9146D,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035708,Job Scam: Learn and Report on Chainabuse,"A woman contacted me by phone, telling me I had been selected for a part-time online job. After that, another person contacted me via WhatsApp. They registered me on their website, https://www.placementsioa.com, which later changed to https://www.placements-tui.com, asking me to deposit $18 USD. After I completed some tasks, they deposited $120 USD into my account. This gave me confidence, and I continued to invest money. However, when I tried to withdraw it, they started putting up a lot of obstacles, and so far, they haven't returned anything.",Anonymous,1 day ago,1,0xD37B12Ae370D76747C3e97dEf0E4075563784C4C,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035708,Job Scam: Learn and Report on Chainabuse,"A woman contacted me by phone, telling me I had been selected for a part-time online job. After that, another person contacted me via WhatsApp. They registered me on their website, https://www.placementsioa.com, which later changed to https://www.placements-tui.com, asking me to deposit $18 USD. After I completed some tasks, they deposited $120 USD into my account. This gave me confidence, and I continued to invest money. However, when I tried to withdraw it, they started putting up a lot of obstacles, and so far, they haven't returned anything.",Anonymous,1 day ago,1,0x018d9A81975E2C2dCB2C338689A996Ecb093Ae9B,Ethereum,,
https://chainabuse.com/chain/ETH?page=1,2026-02-10T11:25:58.035722,Report Miscellaneous Crypto Scams with Chainabuse: crypto frau exc,"I was introduced to the platform through private messaging (WhatsApp). Representatives claimed the platform was a legitimate cryptocurrency exchange and encouraged deposits to trade specific tokens (including QSE, SPN, LNCP/LNCO). It is a cryptocurrency investment fraud involving an Iphone application called Orvion Exchange. By the way, this app is not Apple store but they provided an URL with a code to install it on my iphone. I deposited by transferring from Robinhood to Orvion with a wallet address, to purchase tokens promoted as legitimate (QSE, SPN and LNCP(upcoming), with promises of significant returns. When I attempted to withdraw $955 funds, Orvion blocked the withdrawal and claimed I could only unlock my account after increasing my internal “score” above 70—something they said required an additional 1,000 deposit. This resembles known fraudulent schemes that fabricate constraints to extort further payments.I have already collected substantial evidence, including:Full chat logs documenting promises of profit, deposit instructions, “score” requirements, and the explicit $1,000 demand to release my withdrawalScreenshots showing other users depositing funds (estimated $600K)for QSE, SPN, and a new token called LNCPScreenshots of my account interface showing withdrawal blocksTransaction records of all funds I deposited via RobinhoodA detailed timeline of communications regarding QSE, SPN, and LNCPBased on independent reports, Orvion displays multiple scam indicators: it has been flagged on fraud tracking sites, shows misleading regulatory claims and minimal online presence, and has unresolved complaints listed with the Better Business Bureau. FBI advisories describe similar tactics used by fraudulent crypto platforms, such as fake dashboards, blocked withdrawals, and demands for additional deposits.I could not upload text or word documents.",Anonymous,1 day ago,1,0x1cce2639f93dedfbf0f7380583f3843d6098e4f8,Ethereum,,
